"",,,,,,Grupos de edad,,,,,,
Estado,,,,,,,,,,,,Incidencia*
"",< 1,1 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 44,45 - 49,50 - 59,60 - 64,65 y +,
Aguascalientes,0.00,0.00,0.00,0.00,0.00,3.43,21.42,110.68,108.21,164.13,115.95,33.04
Baja California,0.00,0.00,0.00,0.00,0.00,1.32,18.43,31.21,71.43,80.61,73.56,20.17
Baja California Sur,0.00,0.00,0.00,0.00,3.17,0.00,13.87,74.44,76.53,54.70,52.92,19.30
Campeche,0.00,0.00,0.00,0.00,0.00,0.00,58.10,264.16,258.38,342.79,191.92,76.25
Coahuila,0.00,0.00,0.00,0.00,0.00,1.61,6.54,30.81,54.43,15.60,44.62,12.27
Colima,0.00,0.00,0.00,0.00,0.00,3.16,15.34,43.14,88.19,55.58,67.39,21.79
Chiapas,0.00,0.00,0.00,0.35,0.72,0.00,9.21,31.23,47.00,56.51,45.52,11.19
Chihuahua,0.00,0.00,0.00,0.00,0.00,1.29,18.67,49.87,97.72,81.92,72.70,24.80
Distrito Federal,0.00,0.00,0.00,0.00,0.58,0.54,12.27,43.73,51.69,58.16,44.41,19.66
Durango,0.00,0.00,0.00,0.00,0.00,0.00,14.82,73.52,79.56,135.46,80.77,24.71
Guanajuato,0.00,0.00,0.00,0.00,0.00,1.47,11.66,41.36,33.01,39.88,20.07,11.03
Guerrero,0.00,0.00,0.00,0.00,0.00,0.00,3.48,13.26,13.32,25.09,20.31,4.85
Hidalgo,0.00,0.00,0.00,0.00,0.00,1.58,4.83,13.16,17.34,36.32,18.40,6.27
Jalisco,0.00,0.00,0.00,0.28,1.12,1.99,27.16,110.88,89.91,141.10,72.41,32.39
México,0.00,0.00,0.00,0.13,0.27,0.00,2.96,15.20,17.15,25.16,16.97,5.20
Michoacán,0.00,0.00,0.00,0.00,0.00,1.40,14.82,51.02,69.28,93.31,51.67,19.78
Morelos,0.00,0.00,0.00,0.00,0.00,1.17,12.38,46.31,49.09,140.27,60.34,20.53
Nayarit,0.00,0.00,0.00,0.00,0.00,1.93,11.35,37.21,47.29,38.05,30.03,13.00
Nuevo León,0.00,0.00,0.00,0.00,0.94,0.00,14.68,42.73,55.99,58.75,52.85,18.09
Oaxaca,0.00,0.00,0.00,0.00,0.50,0.00,11.22,42.80,34.23,42.14,23.03,11.45
Puebla,0.00,0.00,0.00,0.00,0.98,1.40,4.47,41.39,23.19,70.05,28.69,9.67
Querétaro,0.00,0.00,0.00,0.00,0.00,1.08,9.22,29.88,30.82,75.47,19.25,10.31
Quintana Roo,0.00,0.00,0.00,0.00,1.49,0.00,7.89,42.46,58.82,94.11,32.10,12.30
San Luis Potosí,0.00,0.00,0.00,0.00,0.00,0.81,28.29,88.65,103.23,101.62,46.06,28.31
Sinaloa,0.00,0.00,0.00,0.74,1.47,1.57,23.19,64.11,74.85,74.53,60.67,24.68
Sonora,0.00,0.00,0.00,0.00,0.78,1.65,19.76,48.17,49.70,40.49,25.54,16.67
Tabasco,0.00,0.00,0.00,0.00,0.90,0.92,9.64,29.96,32.79,28.40,24.29,9.69
Tamaulipas,0.00,0.00,0.00,0.00,1.32,1.36,10.38,28.52,39.06,55.40,36.96,13.23
Tlaxcala,0.00,0.00,0.00,0.00,3.33,3.48,9.21,11.24,23.12,23.36,32.29,8.58
Veracruz,0.00,0.00,0.00,0.00,2.68,5.67,25.41,69.23,90.19,96.98,66.66,29.85
Yucatán,0.00,0.00,0.00,0.00,1.07,1.06,21.22,75.26,65.14,74.58,77.90,25.52
Zacatecas,0.00,0.00,0.00,0.00,0.00,1.41,6.91,22.90,42.94,13.07,26.29,9.29
TOTAL GLOBAL,0.00,0.00,0.00,0.07,0.67,1.24,13.33,46.45,53.29,67.07,44.43,16.82
